wav_filename,transcription_riva,transcription_deepspeech,transcription_aws,transcription_human1,annotator_1,gender_1,audio_language_1,audio_quality_1,additional_notes_1,annotation_id_1,transcription_human2,annotator_2,gender_2,audio_language_2,audio_quality_2,additional_notes_2,annotation_id_2,country,city,station,datetime
south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_12.wav,so what also is designed to do is to make me as the person is receiving or the recipient they are,So in what i was isis designed to do his tommies the persons receiving all recipient the,"So what it also is designed to do is to make me as the person is receiving or the recipient there are.
",so what it what it also it's it's designed to do is to make me as the person is receiving or the recipient <UNKNOWN> ,15,Female,English,,,312,So what it also is designed to do is to make me as the person who is receiving or the recipient thereof,2,Female,English,Okay,,169,South Africa,Cape Town,CapeTalk,2021-09-11T05.50.01
kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_12.wav,womanafa g whoever ira nation have one by area and no one so of weft niga ka example baal an c y no that jerking what i said,You know people like well and not one but i make you what i do and you shall be i know when or of what he was a neighboring the shade now as it was in no wise about in a haunted with an eating a pentagon within the now the japanese the capucine because in point,"A woman who I want to go to Gambia and Owens Oh, of PMM should be nowhere. Nigeria Zambia p yeah. It's a fun example of what I think. As I said, I don't think the government knows that everybody find a key to paco and heading back, I said.
",<UNKNOWN>,1,Male,Non-English,Good,,347,,14,,Non-English,,Not transcribed.,91,Kenya,Kitale,RadioSafariFM,2021-08-04T03.45.01
nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_0.wav,day and please introduce yourself my name is kula kd a representative of freedom synergy pro thank you,And be introduced yourself to me in his curacoa representative of freedom in a depot,"Today and please introduce yourself, My name is Cool, you can be a representative of Freedom Synergy Pro. Thank you.
","Introduce your self, my name is Kulia Akothee a representative of freedom ",19,Male,English,Okay,,470,"Good day and please introduce yourself. My name is Kule Akonde, a representative of Freedom Synergy Pro. Thank you",11,"{""choices"": [""Male"", ""Female""]}",English,Good,,176,Nigeria,Lagos,NigeriaInfoLagos,2021-02-01T11.55.01
rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_3.wav,chi ha nagita zk hang iw you say y i'm,A female in anywhere we got out the taichin a note nineteen o one in committee as a weapon to a,"
",<UNKNOWN> ,18,Male,Non-English,Good,,430,,3,Male,Non-English,Good,,50,Rwanda,Kigali,RadioRwanda,2021-01-29T03.05.01
nigeria_abeokuta_OgunRadioFM_2021-09-03T11.05.01_17.wav,the football association has called on fifa to investigate the chant which were aimed at rahim stelling and jude bellingham and world football's governing body is awaiting a report from officials who are present at the,Different but secession has connotating mitigates the chant which were aimed at raselli in due belonged footballs copepoda is awaiting report from officials who are present are the,"The football association has called on FIFA to investigate the chance, which were aimed at raheem, sterling and jude Bellingham and World Football's governing body, is awaiting a report from officials who were present at the.
",The football association has called FIFA to investigate the chance which were aimed at Raheem <UNKNOWN> and Jude <UNKNOWN> on <UNKNOWN> football governing body is awaiting a <UNKNOWN> official who are present at the <TRUNC>,16,Female,English,Bad,,560,The football association has called on FIFA to investigate the chants which were aimed at Rahim Sterling and Jude Bellingham and world football's governing body is awaiting a report from officials who were present at the,4,Female,English,Good,,143,Nigeria,Abeokuta,OgunRadioFM,2021-09-03T11.05.01
south_africa_durban_VumaFM_2021-02-03T04.00.01_8.wav,c and if this is a kind of clean government that he's talking about then really the department as well as this province he's on a slippery slope when it comes to,And this is the kind of thing government that is talking about the really the department any well as the problem is on a separate to,"Office and if this is a kind of clean government that he's talking about, then really the department, as well as this province, is on a slippery slope when it comes to.
","<TRUNC> and if this is the kind of clean government that he's talking about, then really, the department as well as this problem is on a separate flow when it comes to",4,Male,English,Okay,,409,<UNKNOWN> and if this is the kind of thing umm that that he is talking about then really the department as well as this government is on a slippery slope when it comes to,1,,,,,6,South Africa,Durban,VumaFM,2021-02-03T04.00.01
rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_3.wav,osugi huma las gamba wu an did y go him,All the singing of that alison always you his in the you you amid,"You Go at him!
",,12,Male,Non-English,Good,,225,<UNKNOWN>,16,Male,Non-English,Good,,537,Rwanda,Kigali,RadioRwanda,2021-08-08T20.20.01
rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_2.wav,gu sharia has mi yang and a tai oh zag karaj bogata mazu mugga taza baz kuzak jazz musar taka,Which i was too i thou hast to gain me young shannon with a colonel he was in a critical we disregard it young oratorical city or metastasis of asensio,"
",<UNKNOWN> ,18,Female,Non-English,Good,,451,,12,Female,Non-English,Good,,254,Rwanda,Kigali,RadioRwanda,2021-01-09T04.25.01
rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_10.wav,tanzania is o sanga to chino yhoo goa sang we began the b b you quek,I mean a tortuous as any regenerate quip of it you capitulate new core,"Tanzanian authorities began to be Nico.
","{""text"": [""Test VM"", ""Test VM3 updated""]}",1,,,,,14,<UNKNOWN>,6,Male,Non-English,Good,,376,Rwanda,Kigali,RadioRwanda,2021-06-06T12.25.01
kenya_nairobi_HBRRadio_2021-01-01T06.00.01_2.wav,this is the liftoff news on one three 500 radio,This is the life of noses radio,"This is the lift off news on one of 35 homeboys radio.
",This is the lift off news!!on...(....) Radio ,20,Male,English,Good,,544,This is a left off news <UNKNOWN> on boys radio,1,Male,English,Okay,,305,Kenya,Nairobi,HBRRadio,2021-01-01T06.00.01
namibia_windhoek_EagleFM_2021-01-27T03.40.02_13.wav,aged between nine and 14 the children from the orphanage in a baji were plucked away between 01:00 a.m. and 02:00 a.m. on saturday by a group of about 25 men that's according to russia a large ,Age the between nine and fourteen bilden from the open agin a bag were plucked away between one and two a m on sadday by a group of about speriment that's according to russia at the allia,"Aged between nine and 14, the Children from the orphanage in Abba Aji were plucked away between one a.m. And two a.m. On saturday by a group of about 25 men. That's, according to Russia, a large.
","Age between 9 and 14, the children from open agent Abaje, were plugged the way between 1 AM and 2 AM on Saturday by a group of about 25 men, that is according to a ratio a larger",10,Male,,Okay,,287,"Aged between 9 and 14, the children from the orphanage in Abaji were plucked away between 1 am and 2 am on Saturday by a group of about 25 men that supported <UNKNOWN> a large",2,Male,English,Good,,654,Namibia,Windhoek,EagleFM,2021-01-27T03.40.02
rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_1.wav,go karanga yauza nof,So sang a bishop who maneuvering the,"Uh huh.
",<UNKNOWN>,6,Female,English,Good,,385,,3,Female,Non-English,Good,,37,Rwanda,Kigali,RadioRwanda,2021-06-06T12.25.01
rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_12.wav,nn a mauri a a ter to assume we he we w than i did,A new samaritanism with it was one of the ,"I'm sure I can talk to you soon.
",,3,Male,Non-English,Good,,41,<UNKNOWN> ,18,Male,Non-English,Good,,421,Rwanda,Kigali,RadioRwanda,2021-01-29T03.05.01
namibia_windhoek_EagleFM_2021-09-25T02.30.02_0.wav,and why should we be relying on the rest of the world to actually you know provide us,And to what would we be at a line on the west of the world to a to provide her a,"And why should we be relying on the rest of the world to actually, you know, provide us uh?
",And what should we get a line on the rest of the world to actually you know provide us a ,3,Male,,Bad,,313,And uh why should we be relying on the rest of the world to actually provide us some,12,Male,English,Good,Not Covid related ,262,Namibia,Windhoek,EagleFM,2021-09-25T02.30.02
kenya_nairobi_MeruFM_2021-09-05T15.40.01_1.wav,later and took co inga to no cure offs to koch on the,Boy years and i will be kitangatanga nicanor them orally to test to demolition too a man of amiable and he commented,"Coins are gonna to know CUBA offers and to continue on the office and the only way to of according to the unlimited cause she didn't give me a kiss on the cheek.
",...Unlimited ,20,Female,Non-English,Good,,629,,2,,Non-English,,,580,Kenya,Nairobi,MeruFM,2021-09-05T15.40.01
kenya_nairobi_MeruFM_2021-09-05T15.40.01_10.wav,got told me you video to mira afa bara jtp kafka af baju aau konki mega area yellow naana quinag of fb juts of fra kgb via hain kam,What in the wood intermedial or get to me of capito to class to my own comfort a fabiola in common a medina nonagenarian of the brocas of the borromean,"Go to video or get a mirror of your bora Jetta plus UMA Longa from CA two plus a yellow, narrow area of your bora Jetta, plus of your bora wacko with a holistic Kamenica.
",,20,Male,Non-English,Good,,638,,12,Male,Non-English,Good,,236,Kenya,Nairobi,MeruFM,2021-09-05T15.40.01
