audio,id,audio_language,labels,gender,audio_quality,additional_notes,transcription,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/4/2126f930-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_4.wav,919,English,Advertisement,Male,Good,,"<UNKNOWN> where we <UNKNOWN> no entried master. No entried master is going to allow you wicked business, to invest your money and you're going to collect interest that goes straight to <UNKNOWN> on top of your interests. And of top of them you're going to get money to grow your business as supposed grow. No waste time <UNKNOWN>. Call <UNKNOWN> investments managers now now on 0908 718 2026 or 0908 718 2027. Make yourself for fit grow your money and your business. <UNKNOWN> authorized <UNKNOWN> system regulated  by the securities and exchange commission.",6,401,2021-12-05T15:40:27.043444Z,2021-12-05T15:40:27.043475Z,1176.79
/data/upload/4/0c4088e5-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_5.wav,918,English,Advertisement,Male,Good,,"<UNKNOWN> near you. Everywhere you go, MTN.",6,402,2021-12-05T15:41:45.972298Z,2021-12-05T15:41:45.972327Z,69.788
/data/upload/4/c46efab0-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_6.wav,917,Non-English,Advertisement,Female,Good,,<UNKNOWN>,6,403,2021-12-05T15:43:39.229019Z,2021-12-05T15:43:39.229050Z,104.838
/data/upload/4/4870913e-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_8.wav,915,English,Advertisement,Female,Good,,"big in <UNKNOWN> unwrap and win promo. All you need to do is just turn in two or more packs of <UNKNOWN> to stand a chance to be among 24 lucky winners of 500.000 naira each with tow winners announced weekly. You could also win other amazing gifts like <UNKNOWN> mobile subscriptions for a month or a <UNKNOWN> AirPods, microwaves and much more. Promo runs from the 29",6,406,2021-12-05T16:05:49.802134Z,2021-12-05T16:05:49.802163Z,637.309
/data/upload/4/cdba6d19-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_12.wav,911,Non-English,Music,,Good,,,6,399,2021-12-05T15:16:54.337486Z,2021-12-05T15:16:54.337514Z,29.471
/data/upload/4/fdf1e83a-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_2.wav,908,English,News,Male,Good,,"There good wee messages from the NASU and the ASU chairman of <UNKNOWN> who promised to work in solidarity. The transition from the senior staff union in colleges of education in Nigeria <UNKNOWN> to senior staff association of Nigeria University came as a result of the transition of the former college of education Ikire, Ekiti to <UNKNOWN> university of education, science and technology by the <UNKNOWN> state government, Yemi <UNKNOWN> reporting...",6,396,2021-12-05T04:17:44.558639Z,2021-12-05T04:17:44.558704Z,1858.268
/data/upload/4/3cfc99b1-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_4.wav,906,English,News,,Good,,"<UNKNOWN> government has warned health officials agains issuing Covid-19 vaccination cards to people who refuse to be vaccinated but wish to acquire the cards. The <UNKNOWN> secretary of the <UNKNOWN> primary health care development agency, doctor Nussrat Lelu gave the warning at a news conference in Ilare. She condemned the alleged accusation of <UNKNOWN> vaccination cards by those who would not want to be vaccinated.",6,394,2021-12-05T03:35:17.619259Z,2021-12-05T03:35:17.619314Z,622.546
/data/upload/4/8b614deb-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_5.wav,905,English,News,Male,Good,,"<UNKNOWN> <UNKNOWN> <UNKNOWN> un-governmental organizations to support the government in healthcare development for a better humanity, it made appeal at a forum in Lagos, represented by the permanent secretary, federal ministry of health, <UNKNOWN> Mahmuda Mamman, the minister <UNKNOWN> that government could not develop the health sector without support from well-meaning Nigerians",6,393,2021-12-05T03:24:33.246058Z,2021-12-05T03:24:33.246119Z,853.519
/data/upload/4/0769f82f-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_6.wav,904,English,News,Male,Good,,A cholera outbreak has killed about twenty residents in the Balan community of <UNKNOWN>,6,392,2021-12-05T03:10:17.774812Z,2021-12-05T03:10:17.774865Z,70.987
/data/upload/4/6cf5b574-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_7.wav,903,English,News,Male,Good,,"<UNKNOWN> area of <UNKNOWN> about 16 members of community were correctly hospitalized as a result of outbreak at Numandira hospital and <UNKNOWN> dispensary lamented the outbreak had taken a huge toll on residents, explaining that victims of the disease died on the daily basis, mostly on the day they were infected",6,391,2021-12-05T03:08:54.244344Z,2021-12-05T03:08:54.244403Z,323.663
/data/upload/4/58b56164-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_0.wav,902,English,Conversation,Female,Good,,"It's necessary for fluid balance, nerve transmission and muscle contraction. It also has",6,390,2021-12-05T03:03:23.704033Z,2021-12-05T03:03:23.704105Z,147.206
/data/upload/4/f27b6e1d-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_1.wav,901,English,Conversation,Female,Good,,You don't want in the bid because you want to um the bid to increase a particular,6,389,2021-12-05T03:00:51.161678Z,2021-12-05T03:00:51.161740Z,108.13
/data/upload/4/da9edbb6-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_3.wav,899,English,Conversation,Female,Bad,,"of the three wild poisons, and I had spoken about three wild poisons I believe on the ",19,486,2021-12-07T08:12:43.234675Z,2021-12-07T08:12:43.234725Z,446.034
/data/upload/4/14bd9b5f-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_4.wav,898,English,Conversation,Female,Good,,"however off cause you know that it is detriments especially when you are consuming it in large dosses for an extended period, salt as well is not good for you.",19,485,2021-12-07T06:00:59.991810Z,2021-12-07T06:00:59.991842Z,244.936
/data/upload/4/a08016bf-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_5.wav,897,English,Conversation,Female,Good,,"Ah as long as it is 100% healthy for you, hence the reason why you need to consume this in moderations, yes in my",19,484,2021-12-07T05:56:46.787535Z,2021-12-07T05:56:46.787567Z,132.675
/data/upload/4/5777a23e-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_6.wav,896,English,Conversation,Female,Good,,"provide some health benefits in form of sodium which is necessary for fluid balance, nerve transmission and muscle contraction, it is also harmful to your health, so you need to strike a balance",19,483,2021-12-07T05:54:29.275207Z,2021-12-07T05:54:29.275234Z,124.447
/data/upload/4/3db27eb3-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_7.wav,895,English,Conversation,Female,Good,,moving on to another macro mineral which off cause is part of the major minerals,19,482,2021-12-07T05:52:17.583585Z,2021-12-07T05:52:17.583612Z,80.125
/data/upload/4/f497613e-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_8.wav,894,English,Conversation,Female,Good,,"Sodium you can find it in soy source just like sodium you can find it in larger amounts in processed food, smaller amounts in milk",19,481,2021-12-07T05:50:46.768901Z,2021-12-07T05:50:46.768928Z,126.997
/data/upload/4/12959165-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_9.wav,893,English,Conversation,Female,Good,,"This is needed for proper fluid balances, while it is needed for nerve transmission and muscle contraction",19,480,2021-12-07T05:48:30.341086Z,2021-12-07T05:48:30.341119Z,117.211
/data/upload/4/77e4f095-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_10.wav,892,English,Conversation,Female,Good,,"Now how do you get um amounts of or large amounts of potassium? you can get potassium from meat, milk, fresh fruits and vegetables.",19,479,2021-12-07T05:46:20.262282Z,2021-12-07T05:46:20.262312Z,214.441
/data/upload/4/f78349ee-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_11.wav,891,English,Conversation,Female,Good,,We always talk about calcium especially for children's and how it is absolutely necessary for healthy bones,19,478,2021-12-07T05:42:34.362302Z,2021-12-07T05:42:34.362333Z,63.219
/data/upload/4/1f5854b7-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_12.wav,890,English,Conversation,Female,Good,,so I don't know if it is more hereditary that I have good teeth or it is because I was consuming lost of,19,477,2021-12-07T05:41:24.842032Z,2021-12-07T05:41:24.842065Z,69.579
/data/upload/4/295bd3bb-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_13.wav,889,English,Conversation,Female,Good,,it also help you muscles relax and it also help them contract as well.,19,476,2021-12-07T05:39:17.729024Z,2021-12-07T05:39:17.729055Z,46.489
/data/upload/4/04f2ef35-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_14.wav,888,English,Conversation,Female,Good,,"is important in nerve functioning, blood clotting, blood pressure regulation, immune system health as well, off cause you can find calcium in thing like milk and milk products",19,475,2021-12-07T05:36:29.498180Z,2021-12-07T05:36:29.498214Z,174.476
/data/upload/4/c9a15567-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_15.wav,887,English,Conversation,Female,Good,,System that maintain asset based balance as well is linked to ,19,474,2021-12-07T05:33:31.416722Z,2021-12-07T05:33:31.416752Z,48.114
/data/upload/4/4b5796e6-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_16.wav,886,English,Conversation,Female,Good,,"Specific health issues are based on the advice from medical practitioners, sometimes they ask you",19,473,2021-12-07T05:32:34.640353Z,2021-12-07T05:32:34.640383Z,108.392
/data/upload/4/f9ea89aa-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_17.wav,885,English,Conversation,Female,Good,,"clearly yes, I am talking about this vital minerals and how they benefit your body, but because of your current health condition, off cause it is advisable that you stay away from",19,472,2021-12-07T05:30:42.001432Z,2021-12-07T05:30:42.001463Z,144.026
/data/upload/4/cb30a678-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_18.wav,884,English,Conversation,Female,Okay,,some of the,19,471,2021-12-07T05:28:09.818967Z,2021-12-07T05:28:09.818999Z,23.65
/data/upload/4/753cf788-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_0.wav,883,English,Conversation,Male,Okay,,"Introduce your self, my name is Kulia Akothee a representative of freedom ",19,470,2021-12-07T05:27:41.825242Z,2021-12-07T05:27:41.825273Z,121.456
/data/upload/4/0588e8a3-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_1.wav,882,English,Conversation,Male,Good,,"so as to be able to meet up with there daily need, there is a short story of a little boy, he went to his father and asked, dad what is the meaning of financial freedom, and the dad said when you are sleeping at the home and money is out there working for you without you time or physical presence  that is financial freedom.",19,469,2021-12-07T05:25:36.290656Z,2021-12-07T05:25:36.290684Z,192.168
/data/upload/4/98163a21-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_2.wav,881,English,Conversation,Female,Good,,"And they want to be financially free, how is that possible? You can't be financially free if you dependent on just ",19,468,2021-12-07T05:22:15.171636Z,2021-12-07T05:22:15.171667Z,62.368
/data/upload/4/b1c4a897-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_3.wav,880,English,Conversation,Male,Good,,"People who understand this secretes are the one living good lives today, you see them riding posh cars, living in good houses,",19,467,2021-12-07T05:20:57.266497Z,2021-12-07T05:20:57.266528Z,1261.793
/data/upload/4/1e234f9a-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_4.wav,879,English,Advertisement,"{""choices"": [""Male"", ""Female""]}",Good,,"what is really lucky. See, the truth is this, if you take the right financial action, you're gonna get the right results. So, you talked about empowering people financially all the time",2,517,2021-12-07T21:43:05.517761Z,2021-12-07T21:43:05.517791Z,36.047
/data/upload/4/5cee6b69-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_5.wav,878,English,Advertisement,"{""choices"": [""Male"", ""Female""]}",Good,,"Tell me, how do you empower people financially? Basically, freedom synergy improves partnerships with multinational companies",2,516,2021-12-07T21:42:28.297073Z,2021-12-07T21:42:28.297101Z,38.388
/data/upload/4/19f5d6c5-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_6.wav,877,English,Advertisement,"{""choices"": [""Male"", ""Female""]}",Good,,"that is how synergy pro will get health care products and ROI every 6 weeks. <UNKNOWN> Any income, every 6 weeks. Okay. Every six weeks. Every six weeks. When you partner with us",2,515,2021-12-07T21:41:48.515563Z,2021-12-07T21:41:48.515592Z,55.893
/data/upload/4/59268690-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_7.wav,876,English,Conversation,Male,Okay,,"And do it. Another graduate. Even as parents, you can partner with us for your children. So every 6 weeks, you're building great financial freedom for that. That is how",2,514,2021-12-07T21:40:51.620941Z,2021-12-07T21:40:51.620969Z,46.681
/data/upload/4/573ae4cb-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_8.wav,875,English,Advertisement,"{""choices"": [""Male"", ""Female""]}",Okay,,"In every 6 weeks, I don't have to work with you, and I make money without physical appearance. Oh yes!",2,513,2021-12-07T21:40:03.329080Z,2021-12-07T21:40:03.329113Z,25.322
/data/upload/4/b4512ebc-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_9.wav,874,English,"{""choices"": [""News"", ""Advertisement""]}","{""choices"": [""Male"", ""Female""]}",Okay,,"You don't need to appear physically. All you need to do is to leverage the opportunity we have provided for you. The opportunity to make extra money without your physical appearance. By partnering with us, it's a massive opportunity for everyone. So Tommy, and for the benefit of those listening to us right now, <TRUNC>",2,512,2021-12-07T21:39:37.018633Z,2021-12-07T21:39:37.018663Z,81.02
/data/upload/4/2df377f7-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_10.wav,873,English,Advertisement,Male,Okay,,This opportunity doesn't have anything to do with whether you're educated or not.,2,511,2021-12-07T21:38:14.947405Z,2021-12-07T21:38:14.947433Z,14.131
/data/upload/4/3f43a08f-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_11.wav,872,English,Advertisement,Male,Okay,,put your phone or not. No! Just partner with us and you start earning every six weeks,2,510,2021-12-07T21:37:59.361604Z,2021-12-07T21:37:59.361634Z,26.855
/data/upload/4/f421e478-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_12.wav,871,English,Advertisement,"{""choices"": [""Male"", ""Female""]}",Okay,,<TRUNC> loads of opportunities. You know what I'm thinking of right now? A lot of people will be interested in this great opportunity.,2,509,2021-12-07T21:37:30.247637Z,2021-12-07T21:37:30.247667Z,28.956
/data/upload/4/dac5e192-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_13.wav,870,English,Advertisement,Male,Okay,,"<UNKNOWN> Plaza, opposite Chris Land international school, by <UNKNOWN>",2,508,2021-12-07T21:36:59.546902Z,2021-12-07T21:36:59.546932Z,29.529
/data/upload/4/ae0aa033-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_14.wav,869,English,Other,"{""choices"": [""Male"", ""Female""]}",Okay,,"Thanks <UNKNOWN> opposite chris land international school, by <UNKNOWN>",2,507,2021-12-07T21:36:28.680527Z,2021-12-07T21:36:28.680556Z,36.697
/data/upload/4/b2524871-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_15.wav,868,English,Advertisement,Male,Good,,www.freedom <UNKNOWN> com. And our representative will be there to guide you on how to register,2,506,2021-12-07T21:35:50.826805Z,2021-12-07T21:35:50.826837Z,30.276
/data/upload/4/639d5aab-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_16.wav,867,English,"{""choices"": [""News"", ""Advertisement""]}",Female,Okay,,"So that seems to be financially free, you send your yes and location to 0 s 1",2,505,2021-12-07T21:35:19.554430Z,2021-12-07T21:35:19.554461Z,29.293
/data/upload/4/9add9ecd-rwanda_kigali_KTRadio_2021-04-16T09.50.01_0.wav,866,Non-English,,,,,,2,504,2021-12-07T21:34:49.317854Z,2021-12-07T21:34:49.317882Z,4.393
/data/upload/4/4ce210b0-rwanda_kigali_KTRadio_2021-04-16T09.50.01_1.wav,865,Non-English,,,,,,2,503,2021-12-07T21:34:43.914229Z,2021-12-07T21:34:43.914258Z,4.368
